Jahr,Reihenfolge,Reihenfolge nur Strophen,Strophe?,Künstler,Strophentitel,Kwartal,Startzeit,Startzeit (s),Dauer (s),Dauer (m),Sprache,Sprache gruppiert,Sprache gruppiert 2,Künstlerische Relevanz,Musikalische Härte,BPM (Start),Tanzbarkeit,Verblödungsfaktor,Nervofantigkeit,Weirdness,Nationalität,Nationalität gruppiert,Kontinent,Baujahr,Baujahr Jahrzehnt,Alter in Jahren,Takt,Vorschlag von?,Biermusik?,Relevanz x Dauer,Härte x Dauer,BPM x Dauer,Tanzbarkeit x Dauer,Verblödungsfaktor x Dauer,Nervofantigkeit x Dauer,Weirdness x Dauer
2014,25,24,TRUE,Stiller Has,Znüni näh,,72:03,4323,309,5.15,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,7,2,,3,3,3,5,Schweiz,Schweiz,Europa,2002,2000er,12,,,,2163,618,0,927,927,927,1545
2014,26,25,TRUE,Cassius,I love you so,,77:12,4632,197,3.28,Englisch,Englisch,Englisch,4,4,,4,2,3,2,Frankreich,Europa Rest,Europa,2011,2010er,3,,,,788,788,0,788,394,591,394
2013,1,,FALSE,Roope Lindstrom feat. PSY,Gangnam style 8-bit remix (intro),,00:00,0,37,0.62,Instrumental,Instrumental,Instrumental,,,,,,,,Finnland,Europa Rest,Europa,2012,2010er,1,,,,,,0,0,0,0,0
2013,2,1,TRUE,New Kids,Beat the hardcore,,00:37,37,74,1.23,Instrumental,Instrumental,Instrumental,2,7,,5,5,6,2,Holland,Europa Rest,Europa,2009,2000er,4,,,,148,518,0,370,370,444,148
2013,3,2,TRUE,Jacques Dutronc,Hippie Hippie Hurrah,,01:51,111,180,3.00,Französisch,Andere,Andere,7,5,,5,5,4,4,Frankreich,Europa Rest,Europa,1968,1960er,45,,,,1260,900,0,900,900,720,720
2013,4,,FALSE,H.P. Baxxter,Über Fraktus,,04:51,291,18,0.30,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,2012,2010er,1,,,,,,0,0,0,0,0
2013,5,3,TRUE,Fraktus,"Affe, Sucht, Liebe",,05:09,309,143,2.38,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,4,,6,7,6,5,Deutschland,Deutschland,Europa,2012,2010er,1,,,,572,572,0,858,1001,858,715
2013,6,4,TRUE,Frittenbude,Affentanz,,07:32,452,231,3.85,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,7,,7,4,6,3,Deutschland,Deutschland,Europa,2008,2000er,5,,,,1155,1617,0,1617,924,1386,693
2013,7,,FALSE,Helmut Körschgen,Hunger hier,,11:23,683,3,0.05,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1994,1990er,19,,,,,,0,0,0,0,0
2013,8,5,TRUE,Fritz,Thüringer Klösse,,11:26,686,69,1.15,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,2,,6,9,8,6,Deutschland,Deutschland,Europa,2012,2010er,1,,,,69,138,0,414,621,552,414
2013,9,6,TRUE,United Bagpipes of Scotland,Scotland the brave,,12:35,755,130,2.17,Instrumental,Instrumental,Instrumental,5,3,,2,1,6,2,Schottland,Europa Rest,Europa,1911,1950er und früher,102,,,,650,390,0,260,130,780,260
2013,10,7,TRUE,Fidlar,Cheap Beer,,14:45,885,124,2.07,Englisch,Englisch,Englisch,4,8,,4,4,5,4,USA,USA,Nordamerika,2012,2010er,1,,,Ja,496,992,0,496,496,620,496
2013,11,8,TRUE,MC Tee fea. McDoof,Ihre Bestellung bitte,,16:49,1009,219,3.65,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,6,,5,7,5,6,Deutschland,Deutschland,Europa,2000,2000er,13,,,,876,1314,0,1095,1533,1095,1314
2013,12,,FALSE,Helmut Körschgen,Hunger hier (Reprise),,20:28,1228,3,0.05,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1994,1990er,19,,,,,,0,0,0,0,0
2013,13,9,TRUE,Rummelsnuff,Bratwurstzange,2 - Legenden 1,20:31,1231,155,2.58,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,4,,6,6,4,6,Deutschland,Deutschland,Europa,2013,2010er,0,,,,775,620,0,930,930,620,930
2013,14,,FALSE,Giorgio Moroder,My name (Giorgo by Moroder snippet),,23:06,1386,19,0.32,Englisch,Englisch,Englisch,,,,,,,,Italien,Europa Rest,Europa,2013,2010er,0,,,,,,0,0,0,0,0
2013,15,10,TRUE,Donna Summer,I feel love,,23:25,1405,452,7.53,Englisch,Englisch,Englisch,9,4,,9,2,1,2,USA,USA,Nordamerika,1977,1970er,36,,,,4068,1808,0,4068,904,452,904
2013,16,,FALSE,Giorgio Moroder,Sound of the future (Giorgo by Moroder snippet),,30:57,1857,18,0.30,Englisch,Englisch,Englisch,,,,,,,,Italien,Europa Rest,Europa,2013,2010er,0,,,,,,0,0,0,0,0
2013,17,11,TRUE,Jack Stoiker,Heimatlied,7 - Jack Stoiker,31:15,1875,131,2.18,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,5,3,,5,5,6,4,Schweiz,Schweiz,Europa,1999,1990er,14,,,,655,393,0,655,655,786,524
2013,18,12,TRUE,Baby Jail,Rapperswil ZH,,33:26,2006,117,1.95,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,4,4,,6,6,6,4,Schweiz,Schweiz,Europa,1989,1980er,24,,,,468,468,0,702,702,702,468
2013,19,13,TRUE,And One,Technoman,,35:23,2123,266,4.43,Englisch,Englisch,Englisch,5,6,,7,3,5,4,Deutschland,Deutschland,Europa,1991,1990er,22,,,,1330,1596,0,1862,798,1330,1064
2013,20,14,TRUE,Mustard Plug,Thigh high nylons,,39:49,2389,186,3.10,Englisch,Englisch,Englisch,5,4,,7,4,4,3,USA,USA,Nordamerika,1993,1990er,20,,,,930,744,0,1302,744,744,558
2013,21,15,TRUE,Bläck Fööss,Drink doch ene met,,42:55,2575,173,2.88,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,1,,5,1,3,1,Deutschland,Deutschland,Europa,1974,1970er,39,,,?,865,173,0,865,173,519,173
2013,22,16,TRUE,Jeans Team,Königin der Nacht,,45:48,2748,209,3.48,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,6,,4,4,6,5,Deutschland,Deutschland,Europa,2005,2000er,8,,,,1045,1254,0,836,836,1254,1045
2013,23,,FALSE,DISH commercial,Shut up I'm trying to watch TV,,49:17,2957,2,0.03,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2012,2010er,1,,,,,,0,0,0,0,0
2013,24,17,TRUE,Mos Eisley Cantina Band,Cantina Band,,49:19,2959,161,2.68,Instrumental,Instrumental,Instrumental,6,4,,6,3,5,4,USA,USA,Nordamerika,1977,1970er,36,,,,966,644,0,966,483,805,644
2013,25,18,TRUE,Le Tigre,My my metrocard,,52:00,3120,167,2.78,Englisch,Englisch,Englisch,7,5,,7,2,5,4,USA,USA,Nordamerika,1999,1990er,14,,,,1169,835,0,1169,334,835,668
2013,26,19,TRUE,Hudson Mohawke,Thunder Bay,,54:47,3287,204,3.40,Instrumental,Instrumental,Instrumental,6,6,,6,2,6,4,Schottland,Europa Rest,Europa,2011,2010er,2,,,,1224,1224,0,1224,408,1224,816
2013,27,20,TRUE,Dolly Parton,9 to 5,,58:11,3491,174,2.90,Englisch,Englisch,Englisch,4,3,,6,3,4,1,USA,USA,Nordamerika,1980,1980er,33,,,,696,522,0,1044,522,696,174
2013,28,,FALSE,Arnold Schwarzenegger,State of my nipples,,61:05,3665,2,0.03,Englisch,Englisch,Englisch,,,,,,,,Österreich,Europa Rest,Europa,1994,1990er,19,,,,,,0,0,0,0,0
2013,29,21,TRUE,Cansei de ser sexy,Let's make love and listen to Death from above,,61:07,3667,208,3.47,Englisch,Englisch,Englisch,6,5,,6,4,5,5,Brasilien,Rest der Welt,Südamerika,2005,2000er,8,,,,1248,1040,0,1248,832,1040,1040
2013,30,,FALSE,Napoleon Dynamite,Dialogue about food,,64:35,3875,8,0.13,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2004,2000er,9,,,,,,0,0,0,0,0
2013,31,22,TRUE,EAV,Schweinefunk,,64:43,3883,215,3.58,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,4,,6,6,5,6,Österreich,Europa Rest,Europa,1984,1980er,29,,,,860,860,0,1290,1290,1075,1290
2013,32,23,TRUE,Soulwax,NY Excuse,,68:18,4098,285,4.75,Englisch,Englisch,Englisch,6,7,,6,3,6,4,Belgien,Europa Rest,Europa,2005,2000er,8,,,,1710,1995,0,1710,855,1710,1140
2013,33,,FALSE,Dickie Schubert,Also ich hätt Bock,,73:03,4383,2,0.03,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,2012,2010er,1,,,,,,0,0,0,0,0
2013,34,24,TRUE,Steam,"Na, na, hey, kiss him goodbye",,73:05,4385,215,3.58,Englisch,Englisch,Englisch,3,3,,5,3,3,1,USA,USA,Nordamerika,1969,1960er,44,,,,645,645,0,1075,645,645,215
2012,1,,FALSE,Fischmob,Jazzmusik & Alkohol (Intro),,00:00,0,23,0.38,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1995,1990er,17,,,,,,0,0,0,0,0
2012,2,,FALSE,Beastie Boys,Fight for your right (Intro),,00:23,23,6,0.10,Instrumental,Instrumental,Instrumental,,,,,,,,USA,USA,Nordamerika,1986,1980er,26,,,,,,0,0,0,0,0
2012,3,1,TRUE,Liam Lynch,United States of whatever,,00:29,29,88,1.47,Englisch,Englisch,Englisch,4,6,,4,6,6,6,USA,USA,Nordamerika,2003,2000er,9,,,,352,528,0,352,528,528,528
2012,4,2,TRUE,Depeche Mode,Just can't get enough,,01:57,117,209,3.48,Englisch,Englisch,Englisch,6,3,,8,3,3,1,England,England,Europa,1981,1980er,31,,,,1254,627,0,1672,627,627,209
2012,5,3,TRUE,Durchblick,Mach dich locker,5 - Tolle Tänze,05:26,326,352,5.87,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,4,,9,2,2,6,Deutschland,Deutschland,Europa,2006,2000er,6,,,,2464,1408,0,3168,704,704,2112
2012,6,,FALSE,"""...altrimenti ci arribiamo"" OST",LaLaLaLaLa,,11:18,678,43,0.72,Lautmalerisch,Andere,Andere,,,,,,,,Italien,Europa Rest,Europa,1974,1970er,38,,,,,,0,0,0,0,0
2012,7,4,TRUE,Frittenbude,Pandabär,,12:01,721,265,4.42,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,6,,6,5,5,4,Deutschland,Deutschland,Europa,2008,2000er,4,,,,1060,1590,0,1590,1325,1325,1060
2012,8,,FALSE,Saalschutz,Saalschutz den ganzen Tag (live outro),,16:26,986,37,0.62,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2006,2000er,6,,,,,,0,0,0,0,0
2012,9,5,TRUE,Schoedo,Bier@fuessball.ch,,17:03,1023,111,1.85,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,2,2,,3,8,7,5,Schweiz,Schweiz,Europa,2007,2000er,5,,,?,222,222,0,333,888,777,555
2012,10,,FALSE,Mario Basler & Lothar Matthäus,Wochenshow skit,,18:54,1134,19,0.32,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1999,1990er,13,,,,,,0,0,0,0,0
2012,11,6,TRUE,Deichkind,Limit,,19:13,1153,173,2.88,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,6,,7,4,4,3,Deutschland,Deutschland,Europa,2002,2000er,10,,,,1038,1038,0,1211,692,692,519
2012,12,7,TRUE,Timmy and the lords of the underworld,Timmy and the lords of the underworld,,22:06,1326,123,2.05,Englisch,Englisch,Englisch,3,7,,3,6,8,5,USA,USA,Nordamerika,2000,2000er,12,,,,369,861,0,369,738,984,615
2012,13,8,TRUE,Grauzone,Eisbär,,24:09,1449,228,3.80,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,9,6,,4,2,5,6,Schweiz,Schweiz,Europa,1981,1980er,31,,,,2052,1368,0,912,456,1140,1368
2012,14,9,TRUE,Jeans Team,Bomberjäckchen,,27:57,1677,197,3.28,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,2,2,,8,8,6,6,Deutschland,Deutschland,Europa,2011,2010er,1,,,,394,394,0,1576,1576,1182,1182
2012,15,10,TRUE,Kraftwerk,Radioaktivität (live),,31:14,1874,389,6.48,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,9,4,,3,1,2,2,Deutschland,Deutschland,Europa,2004,2000er,8,,,,3501,1556,0,1167,389,778,778
2012,16,11,TRUE,Plastic Bertrand,Ca plane pour moi,,37:43,2263,172,2.87,Französisch,Andere,Andere,5,5,,8,5,3,4,Belgien,Europa Rest,Europa,1978,1970er,34,,,,860,860,0,1376,860,516,688
2012,17,12,TRUE,Fischmob,Haschisch Opis,,40:35,2435,284,4.73,Mehrere,Andere,Andere,7,5,,5,4,7,7,Deutschland,Deutschland,Europa,1998,1990er,14,,,,1988,1420,0,1420,1136,1988,1988
2012,18,13,TRUE,T.Raumschmiere,Monster Truck Driver,,45:19,2719,235,3.92,Instrumental,Instrumental,Instrumental,3,7,,5,4,7,3,Deutschland,Deutschland,Europa,2003,2000er,9,,,,705,1645,0,1175,940,1645,705
2012,19,14,TRUE,The Ventures,Theme from Hawaii Five-O,,49:14,2954,98,1.63,Instrumental,Instrumental,Instrumental,4,4,,6,2,4,1,USA,USA,Nordamerika,1968,1960er,44,,,,392,392,0,588,196,392,98
2012,20,,FALSE,Fischmob,Bonanzarad (intro),,50:52,3052,19,0.32,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1995,1990er,17,,,,,,0,0,0,0,0
2012,21,15,TRUE,Jack Stoiker,Wa chönd d'Vögel deför?,7 - Jack Stoiker,51:11,3071,240,4.00,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,6,2,,3,6,5,6,Schweiz,Schweiz,Europa,1999,1990er,13,,,,1440,480,0,720,1440,1200,1440
2012,22,16,TRUE,Allschwil Posse,Drägg am Stäggä,,55:11,3311,216,3.60,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,5,5,,6,6,5,5,Schweiz,Schweiz,Europa,1999,1990er,13,,,,1080,1080,0,1296,1296,1080,1080
2012,23,17,TRUE,Le Tigre,Deceptacon,,58:47,3527,179,2.98,Englisch,Englisch,Englisch,8,6,,8,3,4,5,USA,USA,Nordamerika,1999,1990er,13,,,,1432,1074,0,1432,537,716,895
2012,24,18,TRUE,Ricky Rich fea. Disco Pogo Crew,Disco Pogo (Wir dreh'n ab),,61:46,3706,209,3.48,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,2,6,,7,3,7,2,Deutschland,Deutschland,Europa,2010,2010er,2,,,,418,1254,0,1463,627,1463,418
2012,25,19,TRUE,Doctor P,Big Boss,,65:15,3915,198,3.30,Instrumental,Instrumental,Instrumental,4,9,,5,6,9,4,England,England,Europa,2010,2010er,2,,,,792,1782,0,990,1188,1782,792
2012,26,20,TRUE,The Exploited,Sex and Violence,,68:33,4113,302,5.03,Englisch,Englisch,Englisch,6,6,,4,8,7,5,Schottland,Europa Rest,Europa,1981,1980er,31,,,,1812,1812,0,1208,2416,2114,1510
2012,27,21,TRUE,Dalmatian Rex and the Eigentones,Octopus I love you,,73:35,4415,168,2.80,Englisch,Englisch,Englisch,5,2,,6,4,2,4,England,England,Europa,2008,2000er,4,,,,840,336,0,1008,672,336,672
2011,1,1,TRUE,Hans Albers,La Paloma ade,1 - Opener,00:00,0,240,4.00,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,2,,2,2,3,4,Deutschland,Deutschland,Europa,1944,1950er und früher,67,,,,1440,480,0,480,480,720,960
2011,2,2,TRUE,DAF,Der Mussolini,5 - Tolle Tänze,04:00,240,224,3.73,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,8,6,,10,5,3,7,Deutschland,Deutschland,Europa,1981,1980er,30,,,,1792,1344,0,2240,1120,672,1568
2011,3,3,TRUE,Stiff little fingers,No sleep till Belfast,,07:44,464,159,2.65,Englisch,Englisch,Englisch,3,7,,5,4,7,3,Irland,Europa Rest,Europa,1988,1980er,23,,,,477,1113,0,795,636,1113,477
2011,4,4,TRUE,Bloodhound Gang,Uhn Tiss Uhn Tiss Uhn Tiss,,10:23,623,257,4.28,Englisch,Englisch,Englisch,2,4,,6,7,6,2,USA,USA,Nordamerika,2005,2000er,6,,,,514,1028,0,1542,1799,1542,514
2011,5,5,TRUE,Tadjikisches Nationalorchester,Nationalhynme Tadjikistan,,14:40,880,82,1.37,Instrumental,Instrumental,Instrumental,4,2,,2,2,4,5,Tadjikistan,Rest der Welt,Asien,1991,1990er,20,,,,328,164,0,164,164,328,410
2011,6,6,TRUE,Ian Constable,Mitm Auto uf Züri,2 - Legenden 1,16:02,962,273,4.55,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,5,5,,5,5,2,4,Schweiz,Schweiz,Europa,2011,2010er,0,,,,1365,1365,0,1365,1365,546,1092
2011,7,7,TRUE,Nighttrain,Hallo Bimmelbahn,,20:35,1235,197,3.28,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,3,,7,6,4,3,Deutschland,Deutschland,Europa,1972,1970er,39,,,,985,591,0,1379,1182,788,591
2011,8,8,TRUE,EAV,Fata Morgana,,23:52,1432,246,4.10,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,4,,9,5,3,5,Österreich,Europa Rest,Europa,1985,1980er,26,,,,1476,984,0,2214,1230,738,1230
2011,9,9,TRUE,Supershirt,8000 Mark,,27:58,1678,246,4.10,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,6,,6,7,7,4,Deutschland,Deutschland,Europa,2009,2000er,2,,,,984,1476,0,1476,1722,1722,984
2011,10,10,TRUE,Billy Idol,Dancing with myself,,32:04,1924,344,5.73,Englisch,Englisch,Englisch,6,5,,9,3,3,2,England,England,Europa,1981,1980er,30,,,,2064,1720,0,3096,1032,1032,688
2011,11,11,TRUE,Jeans Team,Waffenladen (Platin Original Mix),6 - Jeans Team,37:48,2268,334,5.57,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,8,7,,8,4,4,6,Deutschland,Deutschland,Europa,2009,2000er,2,,,,2672,2338,0,2672,1336,1336,2004
2011,12,12,TRUE,Boney M,Rasputin,,43:22,2602,262,4.37,Englisch,Englisch,Englisch,4,4,,8,4,5,2,Deutschland,Deutschland,Europa,1978,1970er,33,,,,1048,1048,0,2096,1048,1310,524
2011,13,13,TRUE,Maxx,Get-A-Way,,47:44,2864,224,3.73,Englisch,Englisch,Englisch,3,6,,7,4,5,1,Deutschland,Deutschland,Europa,1994,1990er,17,,,,672,1344,0,1568,896,1120,224
2011,14,14,TRUE,Aaron Waters and the mighty Raw,Power Rangers Theme,,51:28,3088,55,0.92,Instrumental,Instrumental,Instrumental,2,6,,3,5,7,1,USA,USA,Nordamerika,1994,1990er,17,,,,110,330,0,165,275,385,55
2011,15,15,TRUE,Saalschutz,Ravepunk für eine bessere Welt,,52:23,3143,213,3.55,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,6,,7,4,6,3,Deutschland,Deutschland,Europa,2010,2010er,1,,,,852,1278,0,1491,852,1278,639
2011,16,16,TRUE,DJ Coone,The Return,,55:56,3356,301,5.02,Instrumental,Instrumental,Instrumental,3,8,,9,4,6,4,Belgien,Europa Rest,Europa,2005,2000er,6,,,,903,2408,0,2709,1204,1806,1204
2011,17,17,TRUE,Manela Fellner und Urs Meier,Sex und Röschti,,60:57,3657,169,2.82,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,1,3,,6,10,9,5,Schweiz,Schweiz,Europa,2008,2000er,3,,,,169,507,0,1014,1690,1521,845
2011,18,18,TRUE,Fischmob,Habt ihr schon gehört?,,63:46,3826,236,3.93,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,2,,4,4,4,3,Deutschland,Deutschland,Europa,1995,1990er,16,,,,944,472,0,944,944,944,708
2010,1,1,TRUE,The Trashmen,Surfin' bird,1 - Opener,00:00,0,137,2.28,Englisch,Englisch,Englisch,6,6,,8,6,7,5,USA,USA,Nordamerika,1963,1960er,47,,,,822,822,0,1096,822,959,685
2010,2,2,TRUE,Helge Schneider,Katzeklo,,02:17,137,181,3.02,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,3,,2,7,8,7,Deutschland,Deutschland,Europa,1993,1990er,17,,,,1086,543,0,362,1267,1448,1267
2010,3,3,TRUE,Frauenarzt & Manny Marc,Disco Pogo,,05:18,318,207,3.45,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,6,,7,8,9,2,Deutschland,Deutschland,Europa,2010,2010er,0,,,,207,1242,0,1449,1656,1863,414
2010,4,4,TRUE,Wham!,Last Christmas,,08:45,525,256,4.27,Englisch,Englisch,Englisch,2,2,,4,6,10,8,England,England,Europa,1984,1980er,26,,,,512,512,0,1024,1536,2560,2048
2010,5,5,TRUE,Louis Prima,Affensong aus dem Dschungelbuch,,13:01,781,226,3.77,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,4,,7,4,4,6,USA,USA,Nordamerika,1967,1960er,43,,,,1130,904,0,1582,904,904,1356
2010,6,6,TRUE,Zombie Nation,Kernkraft 400,,16:47,1007,206,3.43,Instrumental,Instrumental,Instrumental,4,6,,7,4,4,3,Deutschland,Deutschland,Europa,1999,1990er,11,,,,824,1236,0,1442,824,824,618
2010,7,7,TRUE,The Lawyer,I wanna Mmm,,20:13,1213,219,3.65,Englisch,Englisch,Englisch,2,3,,7,6,6,5,Italien,Europa Rest,Europa,1999,1990er,11,,,,438,657,0,1533,1314,1314,1095
2010,8,8,TRUE,Boston,More than a feeling,,23:52,1432,269,4.48,Englisch,Englisch,Englisch,5,4,,5,2,6,1,USA,USA,Nordamerika,1976,1970er,34,,,,1345,1076,0,1345,538,1614,269
2010,9,9,TRUE,Jay-Z,99 Problems,,28:21,1701,238,3.97,Englisch,Englisch,Englisch,8,7,,8,2,2,2,USA,USA,Nordamerika,2003,2000er,7,,,,1904,1666,0,1904,476,476,476
2010,10,10,TRUE,T>Ma a.k.a. Falco,"Mutter, der Mann mit dem Koks ist da",,32:19,1939,213,3.55,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,3,5,,6,4,5,3,Österreich,Europa Rest,Europa,1996,1990er,14,,,,639,1065,0,1278,852,1065,639
2010,11,11,TRUE,Dschingis Khan,Moskau,,35:52,2152,262,4.37,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,4,,9,4,3,3,Deutschland,Deutschland,Europa,1979,1970er,31,,,,1048,1048,0,2358,1048,786,786
2010,12,12,TRUE,Moritz Bunse,Die Nachtigall,,40:14,2414,213,3.55,Englisch,Englisch,Englisch,4,6,,3,4,8,5,Deutschland,Deutschland,Europa,2010,2010er,0,,,,852,1278,0,639,852,1704,1065
2010,13,13,TRUE,Saalschutz,Saalschutz den ganzen Tag,,43:47,2627,138,2.30,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,7,,7,5,5,5,Schweiz,Schweiz,Europa,2006,2000er,4,,,,690,966,0,966,690,690,690
2010,14,14,TRUE,Steppenwolf,Magic carpet ride,,46:05,2765,250,4.17,Englisch,Englisch,Englisch,7,5,,4,3,5,4,USA,USA,Nordamerika,1968,1960er,42,,,,1750,1250,0,1000,750,1250,1000
2010,15,15,TRUE,Loituma,Levan Polkka (Leek spin version),,50:15,3015,312,5.20,Finnisch,Andere,Andere,5,4,,7,4,6,6,Finnland,Europa Rest,Europa,2006,2000er,4,,,,1560,1248,0,2184,1248,1872,1872
2010,16,16,TRUE,Bonaparte,Anti Anti,,55:27,3327,201,3.35,Englisch,Englisch,Englisch,6,6,,7,3,4,3,Schweiz,Schweiz,Europa,2008,2000er,2,,,,1206,1206,0,1407,603,804,603
2010,17,17,TRUE,Scooter,Hyper Hyper,,58:48,3528,300,5.00,Englisch,Englisch,Englisch,2,7,,7,7,8,3,Deutschland,Deutschland,Europa,1994,1990er,16,,,,600,2100,0,2100,2100,2400,900
2010,18,,FALSE,Family Guy Italia,Furzduell Peter Griffin vs. Michael Moore,,63:48,3828,31,0.52,Italienisch,Andere,Andere,,,,,,,,USA,USA,Nordamerika,2005,2000er,5,,,,,,0,0,0,0,0
2010,19,18,TRUE,Neophyte,Army of hardcore,,64:19,3859,213,3.55,Englisch,Englisch,Englisch,2,8,,5,8,7,4,Holland,Europa Rest,Europa,1998,1990er,12,,,,426,1704,0,1065,1704,1491,852
2010,20,19,TRUE,Queen,Bohemian Rhapsody,,67:52,4072,350,5.83,Englisch,Englisch,Englisch,10,6,,5,2,2,5,England,England,Europa,1975,1970er,35,,,,3500,2100,0,1750,700,700,1750
2010,21,20,TRUE,2unlimited,No Limit / Tip Top Tötzballön,2 - Legenden 1,73:42,4422,226,3.77,Englisch,Englisch,Englisch,3,6,,8,4,5,1,Holland,Europa Rest,Europa,1993,1990er,17,,,,678,1356,0,1808,904,1130,226
2009,1,1,TRUE,Dire Straits,Walk of life,,00:00,0,243,4.05,Englisch,Englisch,Englisch,5,4,,7,2,2,1,England,England,Europa,1985,1980er,20,,Mad,,1215,972,0,1701,486,486,243
2009,2,2,TRUE,The Fiery Furnaces,Straight Street,,04:03,243,304,5.07,Englisch,Englisch,Englisch,7,5,,3,3,6,6,USA,USA,Nordamerika,2004,2000er,1,,Mad,,2128,1520,0,912,912,1824,1824
2009,3,3,TRUE,The Beach Boys,Wouldn't it be nice,,09:07,547,139,2.32,Englisch,Englisch,Englisch,4,2,,6,4,6,1,USA,USA,Nordamerika,1966,1960er,39,,Mad,,556,278,0,834,556,834,139
2009,4,4,TRUE,Fatboy Slim,Don't let the man get you down,,11:26,686,238,3.97,Englisch,Englisch,Englisch,5,5,,6,3,4,4,England,England,Europa,2003,2000er,2,,Mad,,1190,1190,0,1428,714,952,952
2009,5,5,TRUE,John Miles,Music,,15:24,924,343,5.72,Englisch,Englisch,Englisch,6,4,,5,1,3,3,England,England,Europa,1976,1970er,29,,Mad,,2058,1372,0,1715,343,1029,1029
2009,6,6,TRUE,The Kinks,Come Dancing,,21:07,1267,226,3.77,Englisch,Englisch,Englisch,5,3,,8,2,3,2,England,England,Europa,1983,1980er,22,,Mad,,1130,678,0,1808,452,678,452
2009,7,7,TRUE,Booker T. & The MG's,Green Onions,,24:53,1493,178,2.97,Instrumental,Instrumental,Instrumental,7,4,,5,2,4,2,USA,USA,Nordamerika,1962,1960er,43,,Mad,,1246,712,0,890,356,712,356
2009,8,8,TRUE,Fünf Sterne Deluxe,"Ja ja, deine Mudder",,27:51,1671,221,3.68,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,6,,6,5,4,3,Deutschland,Deutschland,Europa,1998,1990er,7,,Mad,,1105,1326,0,1326,1105,884,663
2009,9,9,TRUE,Chor der Roten Armee,Sowjetische Nationalhymne (1977),5 - Tolle Tänze,31:32,1892,221,3.68,Russisch,Andere,Andere,6,3,,2,2,4,5,Russland,Europa Rest,Europa,1977,1970er,28,,Mad,,1326,663,0,442,442,884,1105
